sess0001, 000337, 77, 108, GVWY, 1832, 20, 91.600000, SHVR, 3559, 20, 177.950000, ZIC, 2117, 20, 105.850000, 77, 108, 
sess0001, 000339, 79, 108, GVWY, 1832, 20, 91.600000, SHVR, 3559, 20, 177.950000, ZIC, 2117, 20, 105.850000, 79, 108, 
sess0001, 000340, 81, 105, GVWY, 1846, 20, 92.300000, SHVR, 3559, 20, 177.950000, ZIC, 2169, 20, 108.450000, 81, 105, 
sess0001, 000341, 82, 108, GVWY, 1854, 20, 92.700000, SHVR, 3613, 20, 180.650000, ZIC, 2169, 20, 108.450000, 82, 108, 
sess0001, 000343, 86, 102, GVWY, 1854, 20, 92.700000, SHVR, 3613, 20, 180.650000, ZIC, 2190, 20, 109.500000, 86, 102, 
sess0001, 000345, 93, 101, GVWY, 1879, 20, 93.950000, SHVR, 3650, 20, 182.500000, ZIC, 2190, 20, 109.500000, 93, 101, 
sess0001, 000348, 91, 108, GVWY, 1879, 20, 93.950000, SHVR, 3723, 20, 186.150000, ZIC, 2190, 20, 109.500000, 91, 108, 
sess0001, 000352, 97, 115, GVWY, 1879, 20, 93.950000, SHVR, 3723, 20, 186.150000, ZIC, 2200, 20, 110.000000, 97, 115, 
sess0001, 000355, 105, 115, GVWY, 1879, 20, 93.950000, SHVR, 3753, 20, 187.650000, ZIC, 2232, 20, 111.600000, 105, 115, 
sess0001, 000357, 105, 115, GVWY, 1879, 20, 93.950000, SHVR, 3773, 20, 188.650000, ZIC, 2250, 20, 112.500000, 105, 115, 
sess0001, 000357, 105, 113, GVWY, 1887, 20, 94.350000, SHVR, 3806, 20, 190.300000, ZIC, 2250, 20, 112.500000, 105, 113, 
sess0001, 000361, 105, 108, GVWY, 1887, 20, 94.350000, SHVR, 3816, 20, 190.800000, ZIC, 2250, 20, 112.500000, 105, 108, 
sess0001, 000361, 101, 108, GVWY, 1905, 20, 95.250000, SHVR, 3816, 20, 190.800000, ZIC, 2250, 20, 112.500000, 101, 108, 
sess0001, 000362, 101, 115, GVWY, 1905, 20, 95.250000, SHVR, 3833, 20, 191.650000, ZIC, 2264, 20, 113.200000, 101, 115, 
sess0001, 000363, 101, 125, GVWY, 1936, 20, 96.800000, SHVR, 3833, 20, 191.650000, ZIC, 2264, 20, 113.200000, 101, 125, 
sess0001, 000366, 98, 125, GVWY, 1984, 20, 99.200000, SHVR, 3833, 20, 191.650000, ZIC, 2264, 20, 113.200000, 98, 125, 
sess0001, 000370, 91, 123, GVWY, 1984, 20, 99.200000, SHVR, 3833, 20, 191.650000, ZIC, 2302, 20, 115.100000, 91, 123, 
sess0001, 000372, 91, 114, GVWY, 1984, 20, 99.200000, SHVR, 3877, 20, 193.850000, ZIC, 2327, 20, 116.350000, 91, 114, 
sess0001, 000373, 91, 115, GVWY, 1996, 20, 99.800000, SHVR, 3934, 20, 196.700000, ZIC, 2327, 20, 116.350000, 91, 115, 
sess0001, 000374, 91, 109, GVWY, 1996, 20, 99.800000, SHVR, 3937, 20, 196.850000, ZIC, 2351, 20, 117.550000, 91, 109, 
sess0001, 000375, 87, 104, GVWY, 2010, 20, 100.500000, SHVR, 3937, 20, 196.850000, ZIC, 2351, 20, 117.550000, 87, 104, 
sess0001, 000376, 87, 106, GVWY, 2018, 20, 100.900000, SHVR, 3940, 20, 197.000000, ZIC, 2351, 20, 117.550000, 87, 106, 
sess0001, 000380, 88, 94, GVWY, 2018, 20, 100.900000, SHVR, 3942, 20, 197.100000, ZIC, 2366, 20, 118.300000, 88, 94, 
sess0001, 000381, 89, 93, GVWY, 2018, 20, 100.900000, SHVR, 3950, 20, 197.500000, ZIC, 2389, 20, 119.450000, 89, 93, 
sess0001, 000384, 92, 94, GVWY, 2018, 20, 100.900000, SHVR, 4036, 20, 201.800000, ZIC, 2389, 20, 119.450000, 92, 94, 
sess0001, 000384, 91, 108, GVWY, 2018, 20, 100.900000, SHVR, 4057, 20, 202.850000, ZIC, 2389, 20, 119.450000, 91, 108, 
sess0001, 000385, 91, 108, GVWY, 2026, 20, 101.300000, SHVR, 4094, 20, 204.700000, ZIC, 2389, 20, 119.450000, 91, 108, 
sess0001, 000388, 105, 108, GVWY, 2026, 20, 101.300000, SHVR, 4181, 20, 209.050000, ZIC, 2389, 20, 119.450000, 105, 108, 
sess0001, 000390, 101, 108, GVWY, 2033, 20, 101.650000, SHVR, 4181, 20, 209.050000, ZIC, 2389, 20, 119.450000, 101, 108, 
sess0001, 000392, 98, 111, GVWY, 2033, 20, 101.650000, SHVR, 4181, 20, 209.050000, ZIC, 2424, 20, 121.200000, 98, 111, 
sess0001, 000398, 113, 125, GVWY, 2043, 20, 102.150000, SHVR, 4181, 20, 209.050000, ZIC, 2424, 20, 121.200000, 113, 125, 
sess0001, 000399, 111, 125, GVWY, 2061, 20, 103.050000, SHVR, 4215, 20, 210.750000, ZIC, 2424, 20, 121.200000, 111, 125, 
sess0001, 000402, 117, 129, GVWY, 2082, 20, 104.100000, SHVR, 4215, 20, 210.750000, ZIC, 2424, 20, 121.200000, 117, 129, 
sess0001, 000402, 117, 129, GVWY, 2092, 20, 104.600000, SHVR, 4226, 20, 211.300000, ZIC, 2424, 20, 121.200000, 117, 129, 
sess0001, 000404, 101, 129, GVWY, 2092, 20, 104.600000, SHVR, 4247, 20, 212.350000, ZIC, 2468, 20, 123.400000, 101, 129, 
sess0001, 000407, 101, 129, GVWY, 2092, 20, 104.600000, SHVR, 4247, 20, 212.350000, ZIC, 2541, 20, 127.050000, 101, 129, 
sess0001, 000408, 113, 127, GVWY, 2092, 20, 104.600000, SHVR, 4277, 20, 213.850000, ZIC, 2549, 20, 127.450000, 113, 127, 
sess0001, 000412, 112, 122, GVWY, 2125, 20, 106.250000, SHVR, 4293, 20, 214.650000, ZIC, 2549, 20, 127.450000, 112, 122, 
sess0001, 000413, 112, 121, GVWY, 2125, 20, 106.250000, SHVR, 4357, 20, 217.850000, ZIC, 2551, 20, 127.550000, 112, 121, 
sess0001, 000413, 105, 121, GVWY, 2184, 20, 109.200000, SHVR, 4357, 20, 217.850000, ZIC, 2551, 20, 127.550000, 105, 121, 
sess0001, 000413, 101, 120, GVWY, 2205, 20, 110.250000, SHVR, 4357, 20, 217.850000, ZIC, 2551, 20, 127.550000, 101, 120, 
sess0001, 000414, 98, 116, GVWY, 2229, 20, 111.450000, SHVR, 4357, 20, 217.850000, ZIC, 2551, 20, 127.550000, 98, 116, 
sess0001, 000416, 101, 112, GVWY, 2229, 20, 111.450000, SHVR, 4418, 20, 220.900000, ZIC, 2558, 20, 127.900000, 101, 112, 
sess0001, 000416, 98, 112, GVWY, 2229, 20, 111.450000, SHVR, 4432, 20, 221.600000, ZIC, 2578, 20, 128.900000, 98, 112, 
sess0001, 000422, 91, 99, GVWY, 2229, 20, 111.450000, SHVR, 4467, 20, 223.350000, ZIC, 2578, 20, 128.900000, 91, 99, 
sess0001, 000423, 91, 101, GVWY, 2256, 20, 112.800000, SHVR, 4474, 20, 223.700000, ZIC, 2578, 20, 128.900000, 91, 101, 
sess0001, 000426, 96, 101, GVWY, 2304, 20, 115.200000, SHVR, 4474, 20, 223.700000, ZIC, 2578, 20, 128.900000, 96, 101, 
sess0001, 000426, 95, 101, GVWY, 2323, 20, 116.150000, SHVR, 4507, 20, 225.350000, ZIC, 2578, 20, 128.900000, 95, 101, 
sess0001, 000427, 91, 101, GVWY, 2335, 20, 116.750000, SHVR, 4516, 20, 225.800000, ZIC, 2578, 20, 128.900000, 91, 101, 
sess0001, 000430, 91, 103, GVWY, 2344, 20, 117.200000, SHVR, 4559, 20, 227.950000, ZIC, 2578, 20, 128.900000, 91, 103, 
sess0001, 000431, 91, 103, GVWY, 2344, 20, 117.200000, SHVR, 4567, 20, 228.350000, ZIC, 2619, 20, 130.950000, 91, 103, 
sess0001, 000433, 91, 101, GVWY, 2346, 20, 117.300000, SHVR, 4603, 20, 230.150000, ZIC, 2619, 20, 130.950000, 91, 101, 
sess0001, 000440, 95, 98, GVWY, 2346, 20, 117.300000, SHVR, 4668, 20, 233.400000, ZIC, 2619, 20, 130.950000, 95, 98, 
sess0001, 000441, 87, 101, GVWY, 2346, 20, 117.300000, SHVR, 4710, 20, 235.500000, ZIC, 2619, 20, 130.950000, 87, 101, 
sess0001, 000441, 81, 101, GVWY, 2380, 20, 119.000000, SHVR, 4710, 20, 235.500000, ZIC, 2619, 20, 130.950000, 81, 101, 
sess0001, 000445, 91, 101, GVWY, 2380, 20, 119.000000, SHVR, 4755, 20, 237.750000, ZIC, 2619, 20, 130.950000, 91, 101, 
sess0001, 000448, 81, 101, GVWY, 2380, 20, 119.000000, SHVR, 4755, 20, 237.750000, ZIC, 2629, 20, 131.450000, 81, 101, 
sess0001, 000449, 81, 105, GVWY, 2391, 20, 119.550000, SHVR, 4755, 20, 237.750000, ZIC, 2629, 20, 131.450000, 81, 105, 
sess0001, 000451, 81, 105, GVWY, 2391, 20, 119.550000, SHVR, 4755, 20, 237.750000, ZIC, 2691, 20, 134.550000, 81, 105, 
sess0001, 000452, 87, 107, GVWY, 2391, 20, 119.550000, SHVR, 4756, 20, 237.800000, ZIC, 2693, 20, 134.650000, 87, 107, 
sess0001, 000453, 84, 107, GVWY, 2391, 20, 119.550000, SHVR, 4774, 20, 238.700000, ZIC, 2713, 20, 135.650000, 84, 107, 
sess0001, 000454, 86, 108, GVWY, 2391, 20, 119.550000, SHVR, 4828, 20, 241.400000, ZIC, 2752, 20, 137.600000, 86, 108, 
sess0001, 000454, 83, 108, GVWY, 2424, 20, 121.200000, SHVR, 4892, 20, 244.600000, ZIC, 2752, 20, 137.600000, 83, 108, 
sess0001, 000456, 79, 108, GVWY, 2424, 20, 121.200000, SHVR, 4892, 20, 244.600000, ZIC, 2763, 20, 138.150000, 79, 108, 
sess0001, 000456, 92, 115, GVWY, 2424, 20, 121.200000, SHVR, 4892, 20, 244.600000, ZIC, 2787, 20, 139.350000, 92, 115, 
sess0001, 000458, 114, 125, GVWY, 2424, 20, 121.200000, SHVR, 4913, 20, 245.650000, ZIC, 2787, 20, 139.350000, 114, 125, 
sess0001, 000463, 101, 115, GVWY, 2424, 20, 121.200000, SHVR, 4962, 20, 248.100000, ZIC, 2787, 20, 139.350000, 101, 115, 
sess0001, 000463, 101, 125, GVWY, 2424, 20, 121.200000, SHVR, 4962, 20, 248.100000, ZIC, 2790, 20, 139.500000, 101, 125, 
sess0001, 000465, 77, 125, GVWY, 2424, 20, 121.200000, SHVR, 4962, 20, 248.100000, ZIC, 2821, 20, 141.050000, 77, 125, 
sess0001, 000468, 90, 125, GVWY, 2424, 20, 121.200000, SHVR, 4982, 20, 249.100000, ZIC, 2832, 20, 141.600000, 90, 125, 
sess0001, 000469, 87, 108, GVWY, 2431, 20, 121.550000, SHVR, 5020, 20, 251.000000, ZIC, 2832, 20, 141.600000, 87, 108, 
sess0001, 000470, 87, 129, GVWY, 2469, 20, 123.450000, SHVR, 5020, 20, 251.000000, ZIC, 2832, 20, 141.600000, 87, 129, 
sess0001, 000471, 87, 125, GVWY, 2482, 20, 124.100000, SHVR, 5045, 20, 252.250000, ZIC, 2832, 20, 141.600000, 87, 125, 
sess0001, 000473, 91, 98, GVWY, 2482, 20, 124.100000, SHVR, 5139, 20, 256.950000, ZIC, 2832, 20, 141.600000, 91, 98, 
sess0001, 000474, 87, 98, GVWY, 2486, 20, 124.300000, SHVR, 5139, 20, 256.950000, ZIC, 2832, 20, 141.600000, 87, 98, 
sess0001, 000475, 87, 97, GVWY, 2486, 20, 124.300000, SHVR, 5190, 20, 259.500000, ZIC, 2853, 20, 142.650000, 87, 97, 
sess0001, 000475, 87, 98, GVWY, 2514, 20, 125.700000, SHVR, 5193, 20, 259.650000, ZIC, 2853, 20, 142.650000, 87, 98, 
sess0001, 000476, 87, 125, GVWY, 2514, 20, 125.700000, SHVR, 5193, 20, 259.650000, ZIC, 2863, 20, 143.150000, 87, 125, 
sess0001, 000483, 98, 125, GVWY, 2514, 20, 125.700000, SHVR, 5223, 20, 261.150000, ZIC, 2864, 20, 143.200000, 98, 125, 
sess0001, 000487, 98, 108, GVWY, 2514, 20, 125.700000, SHVR, 5235, 20, 261.750000, ZIC, 2907, 20, 145.350000, 98, 108, 
sess0001, 000489, 89, 106, GVWY, 2520, 20, 126.000000, SHVR, 5243, 20, 262.150000, ZIC, 2907, 20, 145.350000, 89, 106, 
sess0001, 000489, 89, 106, GVWY, 2557, 20, 127.850000, SHVR, 5258, 20, 262.900000, ZIC, 2907, 20, 145.350000, 89, 106, 
sess0001, 000492, 81, 97, GVWY, 2557, 20, 127.850000, SHVR, 5258, 20, 262.900000, ZIC, 2907, 20, 145.350000, 81, 97, 
sess0001, 000492, 81, 99, GVWY, 2557, 20, 127.850000, SHVR, 5304, 20, 265.200000, ZIC, 2929, 20, 146.450000, 81, 99, 
sess0001, 000495, 81, 101, GVWY, 2557, 20, 127.850000, SHVR, 5384, 20, 269.200000, ZIC, 2929, 20, 146.450000, 81, 101, 
sess0001, 000496, 81, 101, GVWY, 2557, 20, 127.850000, SHVR, 5384, 20, 269.200000, ZIC, 2974, 20, 148.700000, 81, 101, 
sess0001, 000498, 78, 101, GVWY, 2561, 20, 128.050000, SHVR, 5384, 20, 269.200000, ZIC, 2974, 20, 148.700000, 78, 101, 
sess0001, 000505, 97, 101, GVWY, 2587, 20, 129.350000, SHVR, 5420, 20, 271.000000, ZIC, 2974, 20, 148.700000, 97, 101, 
sess0001, 000505, 98, 101, GVWY, 2588, 20, 129.400000, SHVR, 5426, 20, 271.300000, ZIC, 2974, 20, 148.700000, 98, 101, 
sess0001, 000505, 98, 105, GVWY, 2633, 20, 131.650000, SHVR, 5426, 20, 271.300000, ZIC, 2974, 20, 148.700000, 98, 105, 
sess0001, 000506, 98, 105, GVWY, 2633, 20, 131.650000, SHVR, 5477, 20, 273.850000, ZIC, 3006, 20, 150.300000, 98, 105, 
sess0001, 000507, 99, 108, GVWY, 2640, 20, 132.000000, SHVR, 5477, 20, 273.850000, ZIC, 3006, 20, 150.300000, 99, 108, 
sess0001, 000509, 105, 115, GVWY, 2640, 20, 132.000000, SHVR, 5477, 20, 273.850000, ZIC, 3030, 20, 151.500000, 105, 115, 
sess0001, 000512, 111, 125, GVWY, 2640, 20, 132.000000, SHVR, 5491, 20, 274.550000, ZIC, 3030, 20, 151.500000, 111, 125, 
sess0001, 000512, 111, 129, GVWY, 2640, 20, 132.000000, SHVR, 5491, 20, 274.550000, ZIC, 3048, 20, 152.400000, 111, 129, 
sess0001, 000515, 113, 123, GVWY, 2640, 20, 132.000000, SHVR, 5492, 20, 274.600000, ZIC, 3088, 20, 154.400000, 113, 123, 
sess0001, 000516, 91, 123, GVWY, 2656, 20, 132.800000, SHVR, 5517, 20, 275.850000, ZIC, 3088, 20, 154.400000, 91, 123, 
sess0001, 000520, 112, 116, GVWY, 2656, 20, 132.800000, SHVR, 5573, 20, 278.650000, ZIC, 3088, 20, 154.400000, 112, 116, 
sess0001, 000522, 91, 113, GVWY, 2656, 20, 132.800000, SHVR, 5573, 20, 278.650000, ZIC, 3133, 20, 156.650000, 91, 113, 
sess0001, 000523, 91, 113, GVWY, 2656, 20, 132.800000, SHVR, 5628, 20, 281.400000, ZIC, 3154, 20, 157.700000, 91, 113, 
sess0001, 000524, 91, 125, GVWY, 2656, 20, 132.800000, SHVR, 5691, 20, 284.550000, ZIC, 3159, 20, 157.950000, 91, 125, 
sess0001, 000527, 87, 125, GVWY, 2663, 20, 133.150000, SHVR, 5691, 20, 284.550000, ZIC, 3159, 20, 157.950000, 87, 125, 
sess0001, 000532, 92, 125, GVWY, 2673, 20, 133.650000, SHVR, 5691, 20, 284.550000, ZIC, 3159, 20, 157.950000, 92, 125, 
sess0001, 000534, 98, 125, GVWY, 2700, 20, 135.000000, SHVR, 5726, 20, 286.300000, ZIC, 3159, 20, 157.950000, 98, 125, 
sess0001, 000536, 93, 108, GVWY, 2711, 20, 135.550000, SHVR, 5726, 20, 286.300000, ZIC, 3159, 20, 157.950000, 93, 108, 
sess0001, 000536, 87, 122, GVWY, 2711, 20, 135.550000, SHVR, 5726, 20, 286.300000, ZIC, 3169, 20, 158.450000, 87, 122, 
sess0001, 000539, 106, 108, GVWY, 2711, 20, 135.550000, SHVR, 5754, 20, 287.700000, ZIC, 3169, 20, 158.450000, 106, 108, 
sess0001, 000540, 102, 107, GVWY, 2711, 20, 135.550000, SHVR, 5785, 20, 289.250000, ZIC, 3169, 20, 158.450000, 102, 107, 
sess0001, 000540, 101, 107, GVWY, 2711, 20, 135.550000, SHVR, 5788, 20, 289.400000, ZIC, 3190, 20, 159.500000, 101, 107, 
sess0001, 000542, 101, 108, GVWY, 2753, 20, 137.650000, SHVR, 5829, 20, 291.450000, ZIC, 3190, 20, 159.500000, 101, 108, 
sess0001, 000542, 87, 108, GVWY, 2801, 20, 140.050000, SHVR, 5829, 20, 291.450000, ZIC, 3190, 20, 159.500000, 87, 108, 
sess0001, 000543, 87, 125, GVWY, 2801, 20, 140.050000, SHVR, 5844, 20, 292.200000, ZIC, 3192, 20, 159.600000, 87, 125, 
sess0001, 000546, 91, 125, GVWY, 2801, 20, 140.050000, SHVR, 5844, 20, 292.200000, ZIC, 3234, 20, 161.700000, 91, 125, 
sess0001, 000549, 93, 121, GVWY, 2806, 20, 140.300000, SHVR, 5873, 20, 293.650000, ZIC, 3234, 20, 161.700000, 93, 121, 
sess0001, 000552, 100, 118, GVWY, 2806, 20, 140.300000, SHVR, 5940, 20, 297.000000, ZIC, 3260, 20, 163.000000, 100, 118, 
sess0001, 000552, 107, 117, GVWY, 2806, 20, 140.300000, SHVR, 5951, 20, 297.550000, ZIC, 3276, 20, 163.800000, 107, 117, 
sess0001, 000555, 112, 125, GVWY, 2806, 20, 140.300000, SHVR, 6045, 20, 302.250000, ZIC, 3276, 20, 163.800000, 112, 125, 
sess0001, 000558, 113, 125, GVWY, 2806, 20, 140.300000, SHVR, 6059, 20, 302.950000, ZIC, 3276, 20, 163.800000, 113, 125, 
sess0001, 000560, 101, 125, GVWY, 2835, 20, 141.750000, SHVR, 6085, 20, 304.250000, ZIC, 3276, 20, 163.800000, 101, 125, 
sess0001, 000561, 101, 121, GVWY, 2852, 20, 142.600000, SHVR, 6086, 20, 304.300000, ZIC, 3276, 20, 163.800000, 101, 121, 
sess0001, 000564, 98, 108, GVWY, 2852, 20, 142.600000, SHVR, 6093, 20, 304.650000, ZIC, 3276, 20, 163.800000, 98, 108, 
sess0001, 000564, 91, 107, GVWY, 2897, 20, 144.850000, SHVR, 6093, 20, 304.650000, ZIC, 3276, 20, 163.800000, 91, 107, 
sess0001, 000564, 87, 107, GVWY, 2897, 20, 144.850000, SHVR, 6093, 20, 304.650000, ZIC, 3307, 20, 165.350000, 87, 107, 
sess0001, 000564, 87, 108, GVWY, 2897, 20, 144.850000, SHVR, 6136, 20, 306.800000, ZIC, 3323, 20, 166.150000, 87, 108, 
sess0001, 000569, 97, 108, GVWY, 2897, 20, 144.850000, SHVR, 6174, 20, 308.700000, ZIC, 3323, 20, 166.150000, 97, 108, 
sess0001, 000570, 95, 108, GVWY, 2918, 20, 145.900000, SHVR, 6191, 20, 309.550000, ZIC, 3323, 20, 166.150000, 95, 108, 
sess0001, 000570, 95, 108, GVWY, 2957, 20, 147.850000, SHVR, 6197, 20, 309.850000, ZIC, 3323, 20, 166.150000, 95, 108, 
sess0001, 000571, 87, 108, GVWY, 2957, 20, 147.850000, SHVR, 6197, 20, 309.850000, ZIC, 3357, 20, 167.850000, 87, 108, 
sess0001, 000573, 88, 125, GVWY, 2957, 20, 147.850000, SHVR, 6197, 20, 309.850000, ZIC, 3371, 20, 168.550000, 88, 125, 
sess0001, 000575, 88, 115, GVWY, 2985, 20, 149.250000, SHVR, 6197, 20, 309.850000, ZIC, 3371, 20, 168.550000, 88, 115, 
sess0001, 000575, 88, 125, GVWY, 2985, 20, 149.250000, SHVR, 6197, 20, 309.850000, ZIC, 3374, 20, 168.700000, 88, 125, 
sess0001, 000575, 87, 125, GVWY, 2996, 20, 149.800000, SHVR, 6214, 20, 310.700000, ZIC, 3374, 20, 168.700000, 87, 125, 
sess0001, 000578, 101, 119, GVWY, 3011, 20, 150.550000, SHVR, 6241, 20, 312.050000, ZIC, 3374, 20, 168.700000, 101, 119, 
sess0001, 000579, 98, 116, GVWY, 3011, 20, 150.550000, SHVR, 6241, 20, 312.050000, ZIC, 3408, 20, 170.400000, 98, 116, 
sess0001, 000582, 98, 125, GVWY, 3011, 20, 150.550000, SHVR, 6289, 20, 314.450000, ZIC, 3415, 20, 170.750000, 98, 125, 
sess0001, 000583, 87, 125, GVWY, 3011, 20, 150.550000, SHVR, 6289, 20, 314.450000, ZIC, 3446, 20, 172.300000, 87, 125, 
sess0001, 000588, 87, 91, GVWY, 3011, 20, 150.550000, SHVR, 6348, 20, 317.400000, ZIC, 3446, 20, 172.300000, 87, 91, 
sess0001, 000591, 87, 94, GVWY, 3011, 20, 150.550000, SHVR, 6348, 20, 317.400000, ZIC, 3446, 20, 172.300000, 87, 94, 
sess0001, 000592, 81, 94, GVWY, 3045, 20, 152.250000, SHVR, 6348, 20, 317.400000, ZIC, 3446, 20, 172.300000, 81, 94, 
sess0001, 000593, 81, 105, GVWY, 3076, 20, 153.800000, SHVR, 6348, 20, 317.400000, ZIC, 3446, 20, 172.300000, 81, 105, 
sess0001, 000594, 81, 105, GVWY, 3076, 20, 153.800000, SHVR, 6351, 20, 317.550000, ZIC, 3485, 20, 174.250000, 81, 105, 
sess0001, 000598, 94, 98, GVWY, 3125, 20, 156.250000, SHVR, 6398, 20, 319.900000, ZIC, 3485, 20, 174.250000, 94, 98, 
sess0001, 000600, 95, 98, GVWY, 3125, 20, 156.250000, SHVR, 6398, 20, 319.900000, ZIC, 3485, 20, 174.250000, 95, 98, 
sess0002, 000012, 105, 117, GVWY, 20, 20, 1.000000, SHVR, 60, 20, 3.000000, ZIC, 0, 20, 0.000000, 105, 117, 
sess0002, 000015, 114, 118, GVWY, 20, 20, 1.000000, SHVR, 61, 20, 3.050000, ZIC, 13, 20, 0.650000, 114, 118, 
sess0002, 000016, 112, 118, GVWY, 20, 20, 1.000000, SHVR, 67, 20, 3.350000, ZIC, 66, 20, 3.300000, 112, 118, 
sess0002, 000018, 105, 118, GVWY, 72, 20, 3.600000, SHVR, 67, 20, 3.350000, ZIC, 66, 20, 3.300000, 105, 118, 
sess0002, 000019, 101, 118, GVWY, 127, 20, 6.350000, SHVR, 67, 20, 3.350000, ZIC, 66, 20, 3.300000, 101, 118, 
sess0002, 000020, 104, 129, GVWY, 127, 20, 6.350000, SHVR, 67, 20, 3.350000, ZIC, 73, 20, 3.650000, 104, 129, 
sess0002, 000021, 104, 129, GVWY, 162, 20, 8.100000, SHVR, 105, 20, 5.250000, ZIC, 73, 20, 3.650000, 104, 129, 
sess0002, 000024, 109, 125, GVWY, 162, 20, 8.100000, SHVR, 108, 20, 5.400000, ZIC, 73, 20, 3.650000, 109, 125, 
sess0002, 000026, 101, 124, GVWY, 168, 20, 8.400000, SHVR, 144, 20, 7.200000, ZIC, 73, 20, 3.650000, 101, 124, 
sess0002, 000029, 109, 117, GVWY, 191, 20, 9.550000, SHVR, 183, 20, 9.150000, ZIC, 73, 20, 3.650000, 109, 117, 
sess0002, 000031, 109, 114, GVWY, 191, 20, 9.550000, SHVR, 212, 20, 10.600000, ZIC, 92, 20, 4.600000, 109, 114, 
sess0002, 000032, 111, 113, GVWY, 191, 20, 9.550000, SHVR, 257, 20, 12.850000, ZIC, 92, 20, 4.600000, 111, 113, 
sess0002, 000033, 112, 122, GVWY, 191, 20, 9.550000, SHVR, 326, 20, 16.300000, ZIC, 92, 20, 4.600000, 112, 122, 
sess0002, 000035, 101, 122, GVWY, 191, 20, 9.550000, SHVR, 326, 20, 16.300000, ZIC, 106, 20, 5.300000, 101, 122, 
sess0002, 000039, 111, 122, GVWY, 191, 20, 9.550000, SHVR, 360, 20, 18.000000, ZIC, 106, 20, 5.300000, 111, 122, 
sess0002, 000041, 91, 103, GVWY, 191, 20, 9.550000, SHVR, 360, 20, 18.000000, ZIC, 140, 20, 7.000000, 91, 103, 
sess0002, 000046, 106, 115, GVWY, 191, 20, 9.550000, SHVR, 393, 20, 19.650000, ZIC, 159, 20, 7.950000, 106, 115, 
sess0002, 000047, 105, 115, GVWY, 229, 20, 11.450000, SHVR, 428, 20, 21.400000, ZIC, 159, 20, 7.950000, 105, 115, 
sess0002, 000050, 97, 108, GVWY, 229, 20, 11.450000, SHVR, 428, 20, 21.400000, ZIC, 190, 20, 9.500000, 97, 108, 
sess0002, 000053, 97, 103, GVWY, 267, 20, 13.350000, SHVR, 428, 20, 21.400000, ZIC, 190, 20, 9.500000, 97, 103, 
sess0002, 000055, 91, 101, GVWY, 317, 20, 15.850000, SHVR, 443, 20, 22.150000, ZIC, 190, 20, 9.500000, 91, 101, 
sess0002, 000055, 91, 108, GVWY, 317, 20, 15.850000, SHVR, 459, 20, 22.950000, ZIC, 222, 20, 11.100000, 91, 108, 
sess0002, 000056, 91, 108, GVWY, 348, 20, 17.400000, SHVR, 459, 20, 22.950000, ZIC, 222, 20, 11.100000, 91, 108, 
sess0002, 000057, 87, 108, GVWY, 348, 20, 17.400000, SHVR, 513, 20, 25.650000, ZIC, 223, 20, 11.150000, 87, 108, 
sess0002, 000057, 88, 115, GVWY, 376, 20, 18.800000, SHVR, 513, 20, 25.650000, ZIC, 223, 20, 11.150000, 88, 115, 
sess0002, 000063, 96, 108, GVWY, 376, 20, 18.800000, SHVR, 559, 20, 27.950000, ZIC, 229, 20, 11.450000, 96, 108, 
sess0002, 000063, 96, 108, GVWY, 376, 20, 18.800000, SHVR, 559, 20, 27.950000, ZIC, 250, 20, 12.500000, 96, 108, 
sess0002, 000063, 96, 115, GVWY, 407, 20, 20.350000, SHVR, 611, 20, 30.550000, ZIC, 250, 20, 12.500000, 96, 115, 
sess0002, 000064, 87, 115, GVWY, 456, 20, 22.800000, SHVR, 662, 20, 33.100000, ZIC, 250, 20, 12.500000, 87, 115, 
sess0002, 000067, 112, 115, GVWY, 456, 20, 22.800000, SHVR, 720, 20, 36.000000, ZIC, 261, 20, 13.050000, 112, 115, 
sess0002, 000067, 107, 115, GVWY, 456, 20, 22.800000, SHVR, 720, 20, 36.000000, ZIC, 306, 20, 15.300000, 107, 115, 
sess0002, 000070, 107, 118, GVWY, 456, 20, 22.800000, SHVR, 727, 20, 36.350000, ZIC, 306, 20, 15.300000, 107, 118, 
sess0002, 000071, 107, 118, GVWY, 495, 20, 24.750000, SHVR, 768, 20, 38.400000, ZIC, 306, 20, 15.300000, 107, 118, 
sess0002, 000072, 91, 118, GVWY, 540, 20, 27.000000, SHVR, 768, 20, 38.400000, ZIC, 306, 20, 15.300000, 91, 118, 
sess0002, 000074, 87, 122, GVWY, 540, 20, 27.000000, SHVR, 768, 20, 38.400000, ZIC, 306, 20, 15.300000, 87, 122, 
sess0002, 000077, 87, 99, GVWY, 540, 20, 27.000000, SHVR, 768, 20, 38.400000, ZIC, 334, 20, 16.700000, 87, 99, 
sess0002, 000081, 91, 108, GVWY, 540, 20, 27.000000, SHVR, 819, 20, 40.950000, ZIC, 355, 20, 17.750000, 91, 108, 
sess0002, 000085, 92, 105, GVWY, 540, 20, 27.000000, SHVR, 825, 20, 41.250000, ZIC, 369, 20, 18.450000, 92, 105, 
sess0002, 000088, 94, 98, GVWY, 540, 20, 27.000000, SHVR, 894, 20, 44.700000, ZIC, 369, 20, 18.450000, 94, 98, 
sess0002, 000088, 95, 101, GVWY, 540, 20, 27.000000, SHVR, 908, 20, 45.400000, ZIC, 403, 20, 20.150000, 95, 101, 
